dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
174,Parkinsons,4,RandomFuzzyRules__max_literal_repetitions__1,175,20,20,0.9,0.9375,0.8133333333333332,0.07473610003944486,0.0003081000177189708
174,Parkinsons,4,RandomFuzzyRules__max_literal_repetitions__2,175,20,20,0.85,0.888888888888889,0.9866666666666667,0.0667185999918729,0.0003263999242335558
174,Parkinsons,4,RandomFuzzyRules__max_literal_repetitions__3,175,20,20,0.85,0.9032258064516129,0.8933333333333333,0.07451289996970445,0.0002924000145867467
174,Parkinsons,5,RandomFuzzyRules__max_literal_repetitions__1,175,20,20,0.95,0.967741935483871,0.92,0.06304410006850958,0.00024610001128166914
174,Parkinsons,5,RandomFuzzyRules__max_literal_repetitions__2,175,20,20,0.9,0.9285714285714286,1.0,0.06427209998946637,0.00023959996178746223
174,Parkinsons,5,RandomFuzzyRules__max_literal_repetitions__3,175,20,20,0.9,0.9375,0.9066666666666666,0.06425289995968342,0.0002202000468969345
174,Parkinsons,6,RandomFuzzyRules__max_literal_repetitions__1,176,19,20,0.631578947368421,0.7407407407407408,0.7666666666666667,0.07331399992108345,0.00032700004521757364
174,Parkinsons,6,RandomFuzzyRules__max_literal_repetitions__2,176,19,20,0.7894736842105263,0.8571428571428571,0.8666666666666667,0.054711899952962995,0.00027740001678466797
174,Parkinsons,6,RandomFuzzyRules__max_literal_repetitions__3,176,19,20,0.7368421052631579,0.8275862068965518,0.7833333333333333,0.060358199989423156,0.0002169000217691064
174,Parkinsons,7,RandomFuzzyRules__max_literal_repetitions__1,176,19,20,0.7894736842105263,0.8823529411764706,0.5333333333333333,0.0613086000084877,0.0002756000030785799
174,Parkinsons,7,RandomFuzzyRules__max_literal_repetitions__2,176,19,20,0.7894736842105263,0.8823529411764706,0.4833333333333333,0.0782739999704063,0.000340700033120811
174,Parkinsons,7,RandomFuzzyRules__max_literal_repetitions__3,176,19,20,0.7894736842105263,0.8823529411764706,0.4,0.0650612999452278,0.00022249994799494743
174,Parkinsons,8,RandomFuzzyRules__max_literal_repetitions__1,176,19,20,0.8421052631578947,0.9032258064516129,0.7428571428571429,0.05414840008597821,0.0003256000345572829
174,Parkinsons,8,RandomFuzzyRules__max_literal_repetitions__2,176,19,20,0.8421052631578947,0.9032258064516129,0.7428571428571429,0.05308490002062172,0.00023060000967234373
174,Parkinsons,8,RandomFuzzyRules__max_literal_repetitions__3,176,19,20,0.7894736842105263,0.8666666666666666,0.9285714285714285,0.055707699968479574,0.0003106000367552042
174,Parkinsons,9,RandomFuzzyRules__max_literal_repetitions__1,176,19,20,0.8947368421052632,0.9333333333333333,0.9428571428571428,0.054501399979926646,0.00031230004969984293
174,Parkinsons,9,RandomFuzzyRules__max_literal_repetitions__2,176,19,20,0.7894736842105263,0.8571428571428571,0.8428571428571429,0.04976299998816103,0.00028200005181133747
174,Parkinsons,9,RandomFuzzyRules__max_literal_repetitions__3,176,19,20,0.7894736842105263,0.8571428571428571,0.8571428571428571,0.0561317999381572,0.0003157000755891204
174,Parkinsons,10,RandomFuzzyRules__max_literal_repetitions__1,176,19,20,0.7894736842105263,0.8750000000000001,0.7142857142857143,0.05433230008929968,0.0003260999219492078
174,Parkinsons,10,RandomFuzzyRules__max_literal_repetitions__2,176,19,20,0.7368421052631579,0.8387096774193549,0.7142857142857143,0.054910299950279295,0.00034520006738603115
174,Parkinsons,10,RandomFuzzyRules__max_literal_repetitions__3,176,19,20,0.7368421052631579,0.8387096774193549,0.7,0.06317560002207756,0.0003225000109523535
176,Blood Transfusion Service Center,1,RandomFuzzyRules__max_literal_repetitions__1,673,75,4,0.76,0.09999999999999999,0.6008771929824561,0.20959169999696314,0.000367600005120039
176,Blood Transfusion Service Center,1,RandomFuzzyRules__max_literal_repetitions__2,673,75,4,0.76,0.09999999999999999,0.5043859649122807,0.16044340003281832,0.00033799989614635706
