dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
14,Breast Cancer,5,RandomFuzzyRules__max_rules_len__3,257,29,9,0.6206896551724138,0.0,0.45,0.05460929998662323,0.00028739997651427984
14,Breast Cancer,5,RandomFuzzyRules__max_rules_len__4,257,29,9,0.6551724137931034,0.0,0.47777777777777775,0.051886599976569414,0.0002576999831944704
14,Breast Cancer,5,RandomFuzzyRules__max_rules_len__5,257,29,9,0.6896551724137931,0.0,0.5111111111111112,0.06789439998101443,0.00028009992092847824
14,Breast Cancer,5,RandomFuzzyRules__max_rules_len__6,257,29,9,0.6206896551724138,0.0,0.45,0.06705999991390854,0.00033130007795989513
14,Breast Cancer,5,RandomFuzzyRules__max_rules_len__7,257,29,9,0.6206896551724138,0.0,0.45,0.06401820003520697,0.0002856999635696411
14,Breast Cancer,6,RandomFuzzyRules__max_rules_len__2,257,29,9,0.7586206896551724,0.3636363636363636,0.5722222222222223,0.051652700058184564,0.0003024999750778079
14,Breast Cancer,6,RandomFuzzyRules__max_rules_len__3,257,29,9,0.7241379310344828,0.3333333333333333,0.5861111111111111,0.05290299991611391,0.0002487000310793519
14,Breast Cancer,6,RandomFuzzyRules__max_rules_len__4,257,29,9,0.7586206896551724,0.3636363636363636,0.5722222222222223,0.06003749999217689,0.0003233000170439482
14,Breast Cancer,6,RandomFuzzyRules__max_rules_len__5,257,29,9,0.7931034482758621,0.5,0.65,0.05957409995608032,0.00024159997701644897
14,Breast Cancer,6,RandomFuzzyRules__max_rules_len__6,257,29,9,0.7241379310344828,0.3333333333333333,0.5861111111111111,0.058544699917547405,0.0002471000188961625
14,Breast Cancer,6,RandomFuzzyRules__max_rules_len__7,257,29,9,0.7241379310344828,0.3333333333333333,0.5861111111111111,0.07485690002795309,0.00032190000638365746
14,Breast Cancer,7,RandomFuzzyRules__max_rules_len__2,258,28,9,0.8571428571428571,0.7142857142857143,0.828125,0.0557736000046134,0.0002573999809101224
14,Breast Cancer,7,RandomFuzzyRules__max_rules_len__3,258,28,9,0.8571428571428571,0.6666666666666666,0.7999999999999999,0.05825649993494153,0.0003195999888703227
14,Breast Cancer,7,RandomFuzzyRules__max_rules_len__4,258,28,9,0.8571428571428571,0.7142857142857143,0.828125,0.06012260005809367,0.00024279998615384102
14,Breast Cancer,7,RandomFuzzyRules__max_rules_len__5,258,28,9,0.8214285714285714,0.6153846153846154,0.7249999999999999,0.05874739994760603,0.00027710001450031996
14,Breast Cancer,7,RandomFuzzyRules__max_rules_len__6,258,28,9,0.8214285714285714,0.6153846153846154,0.7249999999999999,0.06662940001115203,0.000242499983869493
14,Breast Cancer,7,RandomFuzzyRules__max_rules_len__7,258,28,9,0.8571428571428571,0.6666666666666666,0.7999999999999999,0.08349600003566593,0.0002516999375075102
14,Breast Cancer,8,RandomFuzzyRules__max_rules_len__2,258,28,9,0.75,0.36363636363636365,0.621875,0.0563685999950394,0.0002468000166118145
14,Breast Cancer,8,RandomFuzzyRules__max_rules_len__3,258,28,9,0.7142857142857143,0.2,0.5375,0.0522929000435397,0.0003331999760121107
14,Breast Cancer,8,RandomFuzzyRules__max_rules_len__4,258,28,9,0.75,0.36363636363636365,0.621875,0.05442389997188002,0.0003117000451311469
14,Breast Cancer,8,RandomFuzzyRules__max_rules_len__5,258,28,9,0.75,0.2222222222222222,0.603125,0.058687099954113364,0.00024990004021674395
14,Breast Cancer,8,RandomFuzzyRules__max_rules_len__6,258,28,9,0.7142857142857143,0.2,0.5375,0.06087859999388456,0.00028549996204674244
14,Breast Cancer,8,RandomFuzzyRules__max_rules_len__7,258,28,9,0.7142857142857143,0.2,0.5375,0.06388950010295957,0.00034190004225820303
14,Breast Cancer,9,RandomFuzzyRules__max_rules_len__2,258,28,9,0.7857142857142857,0.5714285714285715,0.7437499999999999,0.05319140001665801,0.00028929999098181725
14,Breast Cancer,9,RandomFuzzyRules__max_rules_len__3,258,28,9,0.8214285714285714,0.5454545454545454,0.6875,0.05453389999456704,0.0002815999323502183
14,Breast Cancer,9,RandomFuzzyRules__max_rules_len__4,258,28,9,0.7857142857142857,0.5714285714285715,0.7437499999999999,0.058439299929887056,0.00034410005901008844
14,Breast Cancer,9,RandomFuzzyRules__max_rules_len__5,258,28,9,0.75,0.4615384615384615,0.678125,0.06335009995382279,0.0005301999626681209
14,Breast Cancer,9,RandomFuzzyRules__max_rules_len__6,258,28,9,0.75,0.4615384615384615,0.678125,0.08585450006648898,0.00032249989453703165
14,Breast Cancer,9,RandomFuzzyRules__max_rules_len__7,258,28,9,0.75,0.4615384615384615,0.678125,0.08430980006232858,0.0003100000321865082
14,Breast Cancer,10,RandomFuzzyRules__max_rules_len__2,258,28,9,0.8214285714285714,0.6153846153846154,0.675,0.05877919995691627,0.0002674000570550561
14,Breast Cancer,10,RandomFuzzyRules__max_rules_len__3,258,28,9,0.7142857142857143,0.5,0.6500000000000001,0.06603450002148747,0.0002581999870017171
14,Breast Cancer,10,RandomFuzzyRules__max_rules_len__4,258,28,9,0.7142857142857143,0.5,0.6500000000000001,0.06161809992045164,0.0002658000448718667
14,Breast Cancer,10,RandomFuzzyRules__max_rules_len__5,258,28,9,0.7857142857142857,0.5714285714285715,0.6375000000000001,0.07096490007825196,0.000310199917294085
14,Breast Cancer,10,RandomFuzzyRules__max_rules_len__6,258,28,9,0.7142857142857143,0.5,0.6500000000000001,0.07287060003727674,0.0003458999563008547
