dataset_name,repeat_id,fold_id,fold,n_expected_folds,estimator,n_train,n_test,n_original_features,n_transformed_features,accuracy,balanced_accuracy,auroc,mcc,fit_time,predict_time,n_rules,n_conditions,mean_conditions_per_rule,n_literals,mean_literals_per_rule
hepatitis_survival_prediction,1,0,4,60,RandomFuzzyRules__max_sampling_attempts__20000,103,52,19,32,0.8461538461538461,0.6363636363636364,0.8614190687361419,0.47770322487661093,0.014821061864495277,0.00014611892402172089,,,,,
hepatitis_survival_prediction,1,0,4,60,RandomFuzzyRules__max_sampling_attempts__100000,103,52,19,32,0.8461538461538461,0.6363636363636364,0.8614190687361419,0.47770322487661093,0.014985720161348581,0.00014686910435557365,,,,,
hepatitis_survival_prediction,1,0,4,60,RandomFuzzyRules__max_sampling_attempts__1000000,103,52,19,32,0.8461538461538461,0.6363636363636364,0.8614190687361419,0.47770322487661093,0.014636075124144554,0.0001443680375814438,,,,,
hepatitis_survival_prediction,1,1,5,60,RandomFuzzyRules__max_sampling_attempts__20000,103,52,19,32,0.7307692307692307,0.5964523281596452,0.6042128603104213,0.19290465631929046,0.014528136234730482,0.00014558807015419006,,,,,
hepatitis_survival_prediction,1,1,5,60,RandomFuzzyRules__max_sampling_attempts__100000,103,52,19,32,0.7307692307692307,0.5964523281596452,0.6042128603104213,0.19290465631929046,0.014971710741519928,0.00014468887820839882,,,,,
hepatitis_survival_prediction,1,1,5,60,RandomFuzzyRules__max_sampling_attempts__1000000,103,52,19,32,0.7307692307692307,0.5964523281596452,0.6042128603104213,0.19290465631929046,0.014685243833810091,0.00014227908104658127,,,,,
hepatitis_survival_prediction,1,2,6,60,RandomFuzzyRules__max_sampling_attempts__20000,104,51,19,32,0.803921568627451,0.5756097560975609,0.5170731707317073,0.22331651228714236,0.014923252165317535,0.0001439480111002922,,,,,
hepatitis_survival_prediction,1,2,6,60,RandomFuzzyRules__max_sampling_attempts__100000,104,51,19,32,0.803921568627451,0.5756097560975609,0.5170731707317073,0.22331651228714236,0.014808643143624067,0.0001434781588613987,,,,,
hepatitis_survival_prediction,1,2,6,60,RandomFuzzyRules__max_sampling_attempts__1000000,104,51,19,32,0.803921568627451,0.5756097560975609,0.5170731707317073,0.22331651228714236,0.014836262911558151,0.00014611799269914627,,,,,
hepatitis_survival_prediction,2,0,7,60,RandomFuzzyRules__max_sampling_attempts__20000,103,52,19,32,0.6923076923076923,0.6053215077605322,0.729490022172949,0.189884205940799,0.014722954016178846,0.00014830799773335457,,,,,
hepatitis_survival_prediction,2,0,7,60,RandomFuzzyRules__max_sampling_attempts__100000,103,52,19,32,0.6923076923076923,0.6053215077605322,0.729490022172949,0.189884205940799,0.01476103300228715,0.00014124810695648193,,,,,
hepatitis_survival_prediction,2,0,7,60,RandomFuzzyRules__max_sampling_attempts__1000000,103,52,19,32,0.6923076923076923,0.6053215077605322,0.729490022172949,0.189884205940799,0.014350138138979673,0.00014661811292171478,,,,,
hepatitis_survival_prediction,2,1,8,60,RandomFuzzyRules__max_sampling_attempts__20000,103,52,19,32,0.7692307692307693,0.687361419068736,0.7006651884700665,0.35342271108757395,0.014983340166509151,0.0001432793214917183,,,,,
hepatitis_survival_prediction,2,1,8,60,RandomFuzzyRules__max_sampling_attempts__100000,103,52,19,32,0.7692307692307693,0.687361419068736,0.7006651884700665,0.35342271108757395,0.014825901947915554,0.0001462092623114586,,,,,
hepatitis_survival_prediction,2,1,8,60,RandomFuzzyRules__max_sampling_attempts__1000000,103,52,19,32,0.7692307692307693,0.687361419068736,0.7006651884700665,0.35342271108757395,0.01479808334261179,0.00014414777979254723,,,,,
hepatitis_survival_prediction,2,2,9,60,RandomFuzzyRules__max_sampling_attempts__20000,104,51,19,32,0.8235294117647058,0.5878048780487805,0.723170731707317,0.2963188789948769,0.014636575244367123,0.0001425282098352909,,,,,
hepatitis_survival_prediction,2,2,9,60,RandomFuzzyRules__max_sampling_attempts__100000,104,51,19,32,0.8235294117647058,0.5878048780487805,0.723170731707317,0.2963188789948769,0.015073839109390974,0.00014717783778905869,,,,,
hepatitis_survival_prediction,2,2,9,60,RandomFuzzyRules__max_sampling_attempts__1000000,104,51,19,32,0.8235294117647058,0.5878048780487805,0.723170731707317,0.2963188789948769,0.015380186960101128,0.00014633871614933014,,,,,
hepatitis_survival_prediction,3,0,10,60,RandomFuzzyRules__max_sampling_attempts__20000,103,52,19,32,0.8076923076923077,0.5787139689578714,0.7228381374722838,0.2757473899694258,0.014689013827592134,0.00014542881399393082,,,,,
hepatitis_survival_prediction,3,0,10,60,RandomFuzzyRules__max_sampling_attempts__100000,103,52,19,32,0.8076923076923077,0.5787139689578714,0.7228381374722838,0.2757473899694258,0.014913310762494802,0.00014695897698402405,,,,,
hepatitis_survival_prediction,3,0,10,60,RandomFuzzyRules__max_sampling_attempts__1000000,103,52,19,32,0.8076923076923077,0.5787139689578714,0.7228381374722838,0.2757473899694258,0.014796833042055368,0.00014358805492520332,,,,,
hepatitis_survival_prediction,3,1,11,60,RandomFuzzyRules__max_sampling_attempts__20000,103,52,19,32,0.8269230769230769,0.6241685144124168,0.7416851441241685,0.3806090734789258,0.014847221784293652,0.0001432979479432106,,,,,
hepatitis_survival_prediction,3,1,11,60,RandomFuzzyRules__max_sampling_attempts__100000,103,52,19,32,0.8269230769230769,0.6241685144124168,0.7416851441241685,0.3806090734789258,0.015018541365861893,0.00014346837997436523,,,,,
hepatitis_survival_prediction,3,1,11,60,RandomFuzzyRules__max_sampling_attempts__1000000,103,52,19,32,0.8269230769230769,0.6241685144124168,0.7416851441241685,0.3806090734789258,0.014830491971224546,0.00014434894546866417,,,,,
hepatitis_survival_prediction,3,2,12,60,RandomFuzzyRules__max_sampling_attempts__20000,104,51,19,32,0.8627450980392157,0.6878048780487804,0.8621951219512194,0.5014929989498939,0.015308257192373276,0.00014381902292370796,,,,,
hepatitis_survival_prediction,3,2,12,60,RandomFuzzyRules__max_sampling_attempts__100000,104,51,19,32,0.8627450980392157,0.6878048780487804,0.8621951219512194,0.5014929989498939,0.014935101848095655,0.00014600902795791626,,,,,
hepatitis_survival_prediction,3,2,12,60,RandomFuzzyRules__max_sampling_attempts__1000000,104,51,19,32,0.8627450980392157,0.6878048780487804,0.8621951219512194,0.5014929989498939,0.01485133171081543,0.0001457775942981243,,,,,
hepatitis_survival_prediction,4,0,13,60,RandomFuzzyRules__max_sampling_attempts__20000,103,52,19,32,0.7884615384615384,0.5665188470066519,0.5266075388026608,0.2038977179351388,0.015343407168984413,0.0001482078805565834,,,,,
hepatitis_survival_prediction,4,0,13,60,RandomFuzzyRules__max_sampling_attempts__100000,103,52,19,32,0.7884615384615384,0.5665188470066519,0.5266075388026608,0.2038977179351388,0.014516165014356375,0.00014532916247844696,,,,,
hepatitis_survival_prediction,4,0,13,60,RandomFuzzyRules__max_sampling_attempts__1000000,103,52,19,32,0.7884615384615384,0.5665188470066519,0.5266075388026608,0.2038977179351388,0.014876341912895441,0.00015102792531251907,,,,,
hepatitis_survival_prediction,4,1,14,60,RandomFuzzyRules__max_sampling_attempts__20000,103,52,19,32,0.8653846153846154,0.7150776053215078,0.9002217294900221,0.5498685971644742,0.015177909284830093,0.0001409389078617096,,,,,
hepatitis_survival_prediction,4,1,14,60,RandomFuzzyRules__max_sampling_attempts__100000,103,52,19,32,0.8653846153846154,0.7150776053215078,0.9002217294900221,0.5498685971644742,0.014627343975007534,0.00014740880578756332,,,,,
hepatitis_survival_prediction,4,1,14,60,RandomFuzzyRules__max_sampling_attempts__1000000,103,52,19,32,0.8653846153846154,0.7150776053215078,0.9002217294900221,0.5498685971644742,0.014610014855861664,0.0001435382291674614,,,,,
hepatitis_survival_prediction,4,2,15,60,RandomFuzzyRules__max_sampling_attempts__20000,104,51,19,32,0.8431372549019608,0.7134146341463414,0.7073170731707317,0.46597959442054515,0.013873863033950329,0.00013890769332647324,,,,,
hepatitis_survival_prediction,4,2,15,60,RandomFuzzyRules__max_sampling_attempts__100000,104,51,19,32,0.8431372549019608,0.7134146341463414,0.7073170731707317,0.46597959442054515,0.014999739825725555,0.00014609796926379204,,,,,
hepatitis_survival_prediction,4,2,15,60,RandomFuzzyRules__max_sampling_attempts__1000000,104,51,19,32,0.8431372549019608,0.7134146341463414,0.7073170731707317,0.46597959442054515,0.014836571644991636,0.0001427382230758667,,,,,
hepatitis_survival_prediction,5,0,16,60,RandomFuzzyRules__max_sampling_attempts__20000,103,52,19,32,0.8461538461538461,0.6363636363636364,0.7527716186252771,0.47770322487661093,0.01427493803203106,0.00014789821580052376,,,,,
hepatitis_survival_prediction,5,0,16,60,RandomFuzzyRules__max_sampling_attempts__100000,103,52,19,32,0.8461538461538461,0.6363636363636364,0.7527716186252771,0.47770322487661093,0.015016560908406973,0.0001471489667892456,,,,,
hepatitis_survival_prediction,5,0,16,60,RandomFuzzyRules__max_sampling_attempts__1000000,103,52,19,32,0.8461538461538461,0.6363636363636364,0.7527716186252771,0.47770322487661093,0.014648043550550938,0.00014357874169945717,,,,,
hepatitis_survival_prediction,5,1,17,60,RandomFuzzyRules__max_sampling_attempts__20000,103,52,19,32,0.7884615384615384,0.5332594235033259,0.3968957871396896,0.14126448280440332,0.014669474214315414,0.00015106890350580215,,,,,
