dataset_name,repeat_id,fold_id,fold,n_expected_folds,estimator,n_train,n_test,n_original_features,n_transformed_features,accuracy,fit_time,predict_time
blood_transfusion,0,1,2,60,RandomFuzzyRules__max_rules__4,499,249,4,4,0.7670682730923695,0.031033084960654378,0.00016374792903661728
blood_transfusion,0,1,2,60,RandomFuzzyRules__max_rules__5,499,249,4,4,0.7630522088353414,0.034146987833082676,0.00015962799079716206
blood_transfusion,0,1,2,60,RandomFuzzyRules__max_rules__6,499,249,4,4,0.7630522088353414,0.03816305100917816,0.00016480800695717335
blood_transfusion,0,1,2,60,RandomFuzzyRules__max_rules__7,499,249,4,4,0.7630522088353414,0.04202017607167363,0.00016361800953745842
blood_transfusion,0,2,3,60,RandomFuzzyRules__max_rules__2,499,249,4,4,0.7710843373493976,0.03059191000647843,0.00015567801892757416
blood_transfusion,0,2,3,60,RandomFuzzyRules__max_rules__3,499,249,4,4,0.7710843373493976,0.028638952877372503,0.0001541590318083763
blood_transfusion,0,2,3,60,RandomFuzzyRules__max_rules__4,499,249,4,4,0.7710843373493976,0.031070173950865865,0.000153479166328907
blood_transfusion,0,2,3,60,RandomFuzzyRules__max_rules__5,499,249,4,4,0.7710843373493976,0.034185568103566766,0.00015766778960824013
blood_transfusion,0,2,3,60,RandomFuzzyRules__max_rules__6,499,249,4,4,0.7751004016064257,0.03939969604834914,0.00016353814862668514
blood_transfusion,0,2,3,60,RandomFuzzyRules__max_rules__7,499,249,4,4,0.7710843373493976,0.04215191397815943,0.0001619681715965271
blood_transfusion,1,0,4,60,RandomFuzzyRules__max_rules__2,498,250,4,4,0.768,0.030700009083375335,0.0001534579787403345
blood_transfusion,1,0,4,60,RandomFuzzyRules__max_rules__3,498,250,4,4,0.772,0.028205698123201728,0.00015556905418634415
blood_transfusion,1,0,4,60,RandomFuzzyRules__max_rules__4,498,250,4,4,0.768,0.03071598894894123,0.0001550479792058468
blood_transfusion,1,0,4,60,RandomFuzzyRules__max_rules__5,498,250,4,4,0.768,0.03428503591567278,0.00016096909530460835
blood_transfusion,1,0,4,60,RandomFuzzyRules__max_rules__6,498,250,4,4,0.768,0.0382545399479568,0.00016377796418964863
blood_transfusion,1,0,4,60,RandomFuzzyRules__max_rules__7,498,250,4,4,0.768,0.04203766607679427,0.00016512814909219742
blood_transfusion,1,1,5,60,RandomFuzzyRules__max_rules__2,499,249,4,4,0.7670682730923695,0.0309158971067518,0.0001529280561953783
blood_transfusion,1,1,5,60,RandomFuzzyRules__max_rules__3,499,249,4,4,0.7751004016064257,0.028446974931284785,0.0001552780158817768
blood_transfusion,1,1,5,60,RandomFuzzyRules__max_rules__4,499,249,4,4,0.7710843373493976,0.030933636939153075,0.00015787803567945957
blood_transfusion,1,1,5,60,RandomFuzzyRules__max_rules__5,499,249,4,4,0.7751004016064257,0.034310876158997416,0.00016185804270207882
blood_transfusion,1,1,5,60,RandomFuzzyRules__max_rules__6,499,249,4,4,0.7791164658634538,0.038320808904245496,0.00015988806262612343
blood_transfusion,1,1,5,60,RandomFuzzyRules__max_rules__7,499,249,4,4,0.7710843373493976,0.04220029292628169,0.00016507809050381184
blood_transfusion,1,2,6,60,RandomFuzzyRules__max_rules__2,499,249,4,4,0.7670682730923695,0.030507781077176332,0.00015238812193274498
blood_transfusion,1,2,6,60,RandomFuzzyRules__max_rules__3,499,249,4,4,0.7751004016064257,0.02847501588985324,0.00015405798330903053
blood_transfusion,1,2,6,60,RandomFuzzyRules__max_rules__4,499,249,4,4,0.7670682730923695,0.03081181808374822,0.00015851808711886406
