dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
17,Breast Cancer Wisconsin (Diagnostic),4,RandomFuzzyRules__n_candidates__50000,512,57,30,0.8947368421052632,0.8421052631578947,0.9735449735449736,0.3189062000019476,0.00020510004833340645
17,Breast Cancer Wisconsin (Diagnostic),4,RandomFuzzyRules__n_candidates__100000,512,57,30,0.8947368421052632,0.8421052631578947,0.9735449735449736,0.6174811000237241,0.00020239991135895252
17,Breast Cancer Wisconsin (Diagnostic),5,RandomFuzzyRules__n_candidates__1000,512,57,30,0.9298245614035088,0.9,0.9523809523809523,0.008229700033552945,0.00025400007143616676
17,Breast Cancer Wisconsin (Diagnostic),5,RandomFuzzyRules__n_candidates__5000,512,57,30,0.9473684210526315,0.923076923076923,0.9378306878306879,0.03520320006646216,0.00029179989360272884
17,Breast Cancer Wisconsin (Diagnostic),5,RandomFuzzyRules__n_candidates__10000,512,57,30,0.9298245614035088,0.9047619047619048,0.9695767195767195,0.08241900010034442,0.0002495999215170741
17,Breast Cancer Wisconsin (Diagnostic),5,RandomFuzzyRules__n_candidates__25000,512,57,30,0.9122807017543859,0.8780487804878048,0.9523809523809523,0.175138600054197,0.00034119992051273584
17,Breast Cancer Wisconsin (Diagnostic),5,RandomFuzzyRules__n_candidates__50000,512,57,30,0.9122807017543859,0.8780487804878048,0.9523809523809523,0.34091050003189594,0.0002180000301450491
17,Breast Cancer Wisconsin (Diagnostic),5,RandomFuzzyRules__n_candidates__100000,512,57,30,0.9122807017543859,0.8780487804878048,0.9523809523809523,0.601040199981071,0.00018149998504668474
17,Breast Cancer Wisconsin (Diagnostic),6,RandomFuzzyRules__n_candidates__1000,512,57,30,0.8947368421052632,0.8333333333333333,0.9484126984126984,0.007450699922628701,0.00027139997109770775
17,Breast Cancer Wisconsin (Diagnostic),6,RandomFuzzyRules__n_candidates__5000,512,57,30,0.8771929824561403,0.8292682926829269,0.9695767195767195,0.03779570001643151,0.0003046999918296933
17,Breast Cancer Wisconsin (Diagnostic),6,RandomFuzzyRules__n_candidates__10000,512,57,30,0.9649122807017544,0.9523809523809523,0.9933862433862435,0.07517840003129095,0.0003519000019878149
17,Breast Cancer Wisconsin (Diagnostic),6,RandomFuzzyRules__n_candidates__25000,512,57,30,0.9298245614035088,0.9,0.9722222222222222,0.17959309997968376,0.0003486999776214361
17,Breast Cancer Wisconsin (Diagnostic),6,RandomFuzzyRules__n_candidates__50000,512,57,30,0.9298245614035088,0.9,0.9722222222222222,0.3168639000505209,0.00025299994740635157
17,Breast Cancer Wisconsin (Diagnostic),6,RandomFuzzyRules__n_candidates__100000,512,57,30,0.9298245614035088,0.9,0.9722222222222222,0.6122810000088066,0.00020329991821199656
17,Breast Cancer Wisconsin (Diagnostic),7,RandomFuzzyRules__n_candidates__1000,512,57,30,0.9298245614035088,0.9,0.9735449735449735,0.007437000051140785,0.0002492999192327261
17,Breast Cancer Wisconsin (Diagnostic),7,RandomFuzzyRules__n_candidates__5000,512,57,30,0.8771929824561403,0.8510638297872339,0.9867724867724867,0.03317880001850426,0.00031569995917379856
17,Breast Cancer Wisconsin (Diagnostic),7,RandomFuzzyRules__n_candidates__10000,512,57,30,0.9122807017543859,0.888888888888889,0.9775132275132276,0.07070400007069111,0.0003212000010535121
17,Breast Cancer Wisconsin (Diagnostic),7,RandomFuzzyRules__n_candidates__25000,512,57,30,0.9122807017543859,0.888888888888889,0.9775132275132276,0.17942450009286404,0.0003304999554529786
17,Breast Cancer Wisconsin (Diagnostic),7,RandomFuzzyRules__n_candidates__50000,512,57,30,0.9122807017543859,0.888888888888889,0.9775132275132276,0.317584199947305,0.0002674000570550561
17,Breast Cancer Wisconsin (Diagnostic),7,RandomFuzzyRules__n_candidates__100000,512,57,30,0.9122807017543859,0.888888888888889,0.9775132275132276,0.6051123000215739,0.000206399941816926
17,Breast Cancer Wisconsin (Diagnostic),8,RandomFuzzyRules__n_candidates__1000,512,57,30,0.9122807017543859,0.8780487804878048,0.9616402116402115,0.008137499913573265,0.0002687000669538975
17,Breast Cancer Wisconsin (Diagnostic),8,RandomFuzzyRules__n_candidates__5000,512,57,30,0.9298245614035088,0.9130434782608696,1.0,0.035302800009958446,0.0003333000931888819
17,Breast Cancer Wisconsin (Diagnostic),8,RandomFuzzyRules__n_candidates__10000,512,57,30,0.9649122807017544,0.9545454545454545,1.0,0.07164440001361072,0.0004792000399902463
17,Breast Cancer Wisconsin (Diagnostic),8,RandomFuzzyRules__n_candidates__25000,512,57,30,0.9649122807017544,0.9545454545454545,1.0,0.17359749996103346,0.00023680005688220263
17,Breast Cancer Wisconsin (Diagnostic),8,RandomFuzzyRules__n_candidates__50000,512,57,30,0.9649122807017544,0.9545454545454545,1.0,0.33686050004325807,0.0002723000943660736
17,Breast Cancer Wisconsin (Diagnostic),8,RandomFuzzyRules__n_candidates__100000,512,57,30,0.9473684210526315,0.9333333333333333,0.996031746031746,0.7175681999651715,0.0003038999857380986
17,Breast Cancer Wisconsin (Diagnostic),9,RandomFuzzyRules__n_candidates__1000,512,57,30,0.8421052631578947,0.7692307692307692,0.9616402116402116,0.00752639991696924,0.0002631000243127346
17,Breast Cancer Wisconsin (Diagnostic),9,RandomFuzzyRules__n_candidates__5000,512,57,30,0.9473684210526315,0.923076923076923,0.9880952380952381,0.03412850003223866,0.00022050004918128252
